es,algorithm,trial_seed,hparams_seed,seed
train,ERMID,3,16,1131588856
train,ERMID,3,17,325490223
train,ERMID,3,18,461200839
train,ERMID,3,19,1409706666
train,ERMID,3,20,444223166
train,ERMID,3,21,667269373
train,ERMID,3,22,815252655
train,ERMID,3,23,1981464294
train,ERMID,3,24,1227451980
train,ERMID,3,25,47771125
train,ERMID,3,26,82156359
train,ERMID,3,27,1891262466
train,ERMID,3,28,777555121
train,ERMID,3,29,1241111743
train,ERMID,4,0,1900519355
train,ERMID,4,1,551403380
train,ERMID,4,2,897698672
train,ERMID,4,3,692947800
train,ERMID,4,4,722001701
train,ERMID,4,5,983217156
train,ERMID,4,6,1072601607
train,ERMID,4,7,105662905
train,ERMID,4,8,300214257
train,ERMID,4,9,1400994146
train,ERMID,4,10,811228553
train,ERMID,4,11,537748015
train,ERMID,4,12,2065828998
train,ERMID,4,13,552278373
train,ERMID,4,14,292397462
train,ERMID,4,15,1806255960
train,ERMID,4,16,485920629
train,ERMID,4,17,140720700
train,ERMID,4,18,725900550
train,ERMID,4,19,1717863262
train,ERMID,4,20,21534696
train,ERMID,4,21,306647913
train,ERMID,4,22,295115496
train,ERMID,4,23,247444140
train,ERMID,4,24,1165231083
train,ERMID,4,25,1668629868
train,ERMID,4,26,155585752
train,ERMID,4,27,1462986257
train,ERMID,4,28,1765507051
train,ERMID,4,29,1658566045
train,ERMMerged,0,0,1229121832
train,ERMMerged,0,1,504771191
train,ERMMerged,0,2,687326293
train,ERMMerged,0,3,1687118244
train,ERMMerged,0,4,1251044218
train,ERMMerged,0,5,1534062075
train,ERMMerged,0,6,1672859330
train,ERMMerged,0,7,1129602922
train,ERMMerged,0,8,1281424355
train,ERMMerged,0,9,1915224484
train,ERMMerged,0,10,1307671981
train,ERMMerged,0,11,198520948
train,ERMMerged,0,12,1850663541
train,ERMMerged,0,13,314352545
train,ERMMerged,0,14,1940650457
train,ERMMerged,0,15,616248999
train,ERMMerged,0,16,1437566952
train,ERMMerged,0,17,800053400
train,ERMMerged,0,18,1285047426
train,ERMMerged,0,19,1354036299
train,ERMMerged,0,20,1555570936
train,ERMMerged,0,21,1231176706
train,ERMMerged,0,22,1448887752
train,ERMMerged,0,23,380650112
train,ERMMerged,0,24,1347044226
train,ERMMerged,0,25,1464213638
train,ERMMerged,0,26,150238305
train,ERMMerged,0,27,1245951691
train,ERMMerged,0,28,1671730479
train,ERMMerged,0,29,85820335
train,ERMMerged,1,0,1310239275
train,ERMMerged,1,1,423095857
train,ERMMerged,1,2,276516834
train,ERMMerged,1,3,638786009
train,ERMMerged,1,4,680989118
train,ERMMerged,1,5,538616999
train,ERMMerged,1,6,705930420
train,ERMMerged,1,7,853147642
train,ERMMerged,1,8,725780466
train,ERMMerged,1,9,671308532
train,ERMMerged,1,10,606447341
train,ERMMerged,1,11,1299837626
train,ERMMerged,1,12,1802208826
train,ERMMerged,1,13,1420376532
train,ERMMerged,1,14,569243800
train,ERMMerged,1,15,240493822
train,ERMMerged,1,16,440604608
train,ERMMerged,1,17,1168387639
train,ERMMerged,1,18,460968685
train,ERMMerged,1,19,1987860310
train,ERMMerged,1,20,383259255
train,ERMMerged,1,21,718828360
train,ERMMerged,1,22,959666397
train,ERMMerged,1,23,1952298592
train,ERMMerged,1,24,12232350
train,ERMMerged,1,25,627866957
train,ERMMerged,1,26,1380927941
train,ERMMerged,1,27,790611336
train,ERMMerged,1,28,1984871441
train,ERMMerged,1,29,422402126
train,ERMMerged,2,0,1744637875
train,ERMMerged,2,1,809671759
train,ERMMerged,2,2,876420386
train,ERMMerged,2,3,1473104633
train,ERMMerged,2,4,1796970462
train,ERMMerged,2,5,730061097
train,ERMMerged,2,6,1640868570
train,ERMMerged,2,7,181658585
train,ERMMerged,2,8,2146156123
train,ERMMerged,2,9,1740174281
train,ERMMerged,2,10,626224131
train,ERMMerged,2,11,1291865661
train,ERMMerged,2,12,274501098
train,ERMMerged,2,13,1494917734
train,ERMMerged,2,14,203463291
train,ERMMerged,2,15,553615904
train,ERMMerged,2,16,704616670
train,ERMMerged,2,17,794314171
train,ERMMerged,2,18,287413462
train,ERMMerged,2,19,81156178
train,ERMMerged,2,20,2007659022
train,ERMMerged,2,21,1282907574
train,ERMMerged,2,22,832201158
train,ERMMerged,2,23,898403305
train,ERMMerged,2,24,326637824
train,ERMMerged,2,25,1535142270
train,ERMMerged,2,26,1883249667
train,ERMMerged,2,27,817634393
train,ERMMerged,2,28,1326420414
train,ERMMerged,2,29,810366087
train,ERMMerged,3,0,1304736161
train,ERMMerged,3,1,1475357133
train,ERMMerged,3,2,124969191
train,ERMMerged,3,3,1124116402
train,ERMMerged,3,4,852683783
train,ERMMerged,3,5,939190899
train,ERMMerged,3,6,8946528
train,ERMMerged,3,7,1251729789
train,ERMMerged,3,8,1708041596
train,ERMMerged,3,9,888849962
train,ERMMerged,3,10,1975060088
train,ERMMerged,3,11,690943630
train,ERMMerged,3,12,728323767
train,ERMMerged,3,13,1533698983
train,ERMMerged,3,14,308536865
train,ERMMerged,3,15,2108960179
train,ERMMerged,3,16,385557043
train,ERMMerged,3,17,1108867589
train,ERMMerged,3,18,1145460089
train,ERMMerged,3,19,440071237
train,ERMMerged,3,20,636861558
train,ERMMerged,3,21,1535258124
train,ERMMerged,3,22,364882210
train,ERMMerged,3,23,1992763030
train,ERMMerged,3,24,110701747
train,ERMMerged,3,25,2145748635
train,ERMMerged,3,26,1261412745
train,ERMMerged,3,27,717447332
train,ERMMerged,3,28,2098581427
train,ERMMerged,3,29,616291708
train,ERMMerged,4,0,82314784
train,ERMMerged,4,1,2088982194
train,ERMMerged,4,2,1302068490
train,ERMMerged,4,3,501602719
train,ERMMerged,4,4,1305870943
train,ERMMerged,4,5,680006586
train,ERMMerged,4,6,1655482770
train,ERMMerged,4,7,1866397037
train,ERMMerged,4,8,707545377
train,ERMMerged,4,9,1450027067
train,ERMMerged,4,10,1685466711
train,ERMMerged,4,11,1482752374
train,ERMMerged,4,12,2000051703
train,ERMMerged,4,13,860971618
train,ERMMerged,4,14,171873628
train,ERMMerged,4,15,1600389482
train,ERMMerged,4,16,1738253960
train,ERMMerged,4,17,1712829557
train,ERMMerged,4,18,720499573
train,ERMMerged,4,19,564532458
train,ERMMerged,4,20,318666538
train,ERMMerged,4,21,652548828
train,ERMMerged,4,22,688962065
train,ERMMerged,4,23,1398576813
train,ERMMerged,4,24,1124331527
train,ERMMerged,4,25,100525153
train,ERMMerged,4,26,1354049211
train,ERMMerged,4,27,392135521
train,ERMMerged,4,28,190700707
train,ERMMerged,4,29,925644645
train,ERM,0,0,307754317
train,ERM,0,1,2065297644
train,ERM,0,2,1333179696
train,ERM,0,3,932943101
train,ERM,0,4,203595190
train,ERM,0,5,1595443367
train,ERM,0,6,1426199862
train,ERM,0,7,112065487
train,ERM,0,8,207467349
train,ERM,0,9,1886097239
train,ERM,0,10,2081311938
train,ERM,0,11,1761568167
train,ERM,0,12,1198796461
train,ERM,0,13,946379328
train,ERM,0,14,833848250
train,ERM,0,15,1590105997
train,ERM,0,16,1225712780
train,ERM,0,17,1056077691
train,ERM,0,18,1508706056
train,ERM,0,19,661361409
train,ERM,0,20,33179021
train,ERM,0,21,1648499426
train,ERM,0,22,708199243
train,ERM,0,23,482344817
train,ERM,0,24,1170188272
train,ERM,0,25,170049525
train,ERM,0,26,1325793644
train,ERM,0,27,926668136
train,ERM,0,28,1192303054
train,ERM,0,29,1370036821
train,ERM,1,0,1014569294
train,ERM,1,1,301832041
train,ERM,1,2,868829475
train,ERM,1,3,501229906
train,ERM,1,4,1400006150
train,ERM,1,5,296076470
train,ERM,1,6,450936608
train,ERM,1,7,2138217422
train,ERM,1,8,1148909203
train,ERM,1,9,140933732
train,ERM,1,10,751105854
train,ERM,1,11,2110938719
train,ERM,1,12,1624449992
train,ERM,1,13,705455595
train,ERM,1,14,316781160
train,ERM,1,15,607748736
train,ERM,1,16,1322828426
train,ERM,1,17,141303359
train,ERM,1,18,273722079
train,ERM,1,19,2004101058
train,ERM,1,20,1905688641
train,ERM,1,21,150402080
train,ERM,1,22,309916404
train,ERM,1,23,478380096
train,ERM,1,24,188214976
train,ERM,1,25,2075911243
train,ERM,1,26,1189322987
train,ERM,1,27,1117306388
train,ERM,1,28,747679173
train,ERM,1,29,911828633
train,ERM,2,0,1027128168
train,ERM,2,1,1404871283
train,ERM,2,2,147031187
train,ERM,2,3,1175700775
train,ERM,2,4,561635680
train,ERM,2,5,248382549
train,ERM,2,6,1887578392
train,ERM,2,7,1807955457
train,ERM,2,8,198576704
train,ERM,2,9,2144413130
train,ERM,2,10,2062775320
train,ERM,2,11,69299868
train,ERM,2,12,1443823860
train,ERM,2,13,1224269196
train,ERM,2,14,924068439
train,ERM,2,15,797071555
train,ERM,2,16,291915861
train,ERM,2,17,1062735374
train,ERM,2,18,1206173519
train,ERM,2,19,1507057760
train,ERM,2,20,276852187
train,ERM,2,21,753950688
train,ERM,2,22,1505979517
train,ERM,2,23,1101813110
train,ERM,2,24,1895239418
train,ERM,2,25,1228772581
train,ERM,2,26,934523866
train,ERM,2,27,813369126
train,ERM,2,28,668067644
train,ERM,2,29,1593009276
train,ERM,3,0,1919338276
train,ERM,3,1,2141485529
train,ERM,3,2,806968843
train,ERM,3,3,1329279922
train,ERM,3,4,2143162098
train,ERM,3,5,1227267169
train,ERM,3,6,310070236
train,ERM,3,7,1336002298
train,ERM,3,8,1306695897
train,ERM,3,9,2660168
train,ERM,3,10,1156650404
train,ERM,3,11,1633048579
train,ERM,3,12,1492762717
train,ERM,3,13,1907464298
train,ERM,3,14,1891322271
train,ERM,3,15,1025520792
train,ERM,3,16,207288898
train,ERM,3,17,1711261060
train,ERM,3,18,605252958
train,ERM,3,19,987830828
train,ERM,3,20,579459433
train,ERM,3,21,926914645
train,ERM,3,22,162765015
train,ERM,3,23,886058067
train,ERM,3,24,398506816
train,ERM,3,25,99567700
train,ERM,3,26,1527555466
train,ERM,3,27,2145766993
train,ERM,3,28,77987212
train,ERM,3,29,1284750014
train,ERM,4,0,43269344
train,ERM,4,1,1481524535
train,ERM,4,2,1679435613
train,ERM,4,3,38463462
train,ERM,4,4,2126847562
train,ERM,4,5,674245317
train,ERM,4,6,1820036480
train,ERM,4,7,837350611
train,ERM,4,8,280060267
train,ERM,4,9,757548038
train,ERM,4,10,573789301
train,ERM,4,11,837999944
train,ERM,4,12,787648008
train,ERM,4,13,791318425
train,ERM,4,14,1295042923
train,ERM,4,15,644724998
train,ERM,4,16,1088773852
train,ERM,4,17,1895653640
train,ERM,4,18,1312757406
train,ERM,4,19,1997656995
train,ERM,4,20,1878555311
train,ERM,4,21,488500859
train,ERM,4,22,875783664
train,ERM,4,23,952594119
train,ERM,4,24,143014947
train,ERM,4,25,1514120056
train,ERM,4,26,676023208
train,ERM,4,27,1041784460
train,ERM,4,28,248854465
train,ERM,4,29,1486003251
train,IRM,0,0,1324031527
train,IRM,0,1,356300453
train,IRM,0,2,1278037411
train,IRM,0,3,1517473780
train,IRM,0,4,2143096774
train,IRM,0,5,986334368
train,IRM,0,6,559936656
train,IRM,0,7,1683076393
train,IRM,0,8,448377652
train,IRM,0,9,1102750941
train,IRM,0,10,524780919
train,IRM,0,11,1344436645
train,IRM,0,12,684474331
train,IRM,0,13,2042200903
train,IRM,0,14,847569880
train,IRM,0,15,1759974513
train,IRM,0,16,1116643042
train,IRM,0,17,1121249284
train,IRM,0,18,2022629581
train,IRM,0,19,1448153641
train,IRM,0,20,921130956
train,IRM,0,21,1132002914
train,IRM,0,22,2105535600
train,IRM,0,23,1964269431
train,IRM,0,24,1289487917
train,IRM,0,25,397795623
train,IRM,0,26,1630663420
train,IRM,0,27,1835795925
train,IRM,0,28,53409991
train,IRM,0,29,1093345223
train,IRM,1,0,636065212
train,IRM,1,1,58034561
train,IRM,1,2,1944882830
train,IRM,1,3,1928625453
train,IRM,1,4,1315359619
train,IRM,1,5,1888551392
train,IRM,1,6,1017764405
train,IRM,1,7,325950560
train,IRM,1,8,1134341300
train,IRM,1,9,1049714413
train,IRM,1,10,938141458
train,IRM,1,11,1808925150
train,IRM,1,12,2113694812
train,IRM,1,13,665816320
train,IRM,1,14,567063214
train,IRM,1,15,499569913
train,IRM,1,16,280856535
train,IRM,1,17,1591876206
train,IRM,1,18,1420499580
train,IRM,1,19,627879500
train,IRM,1,20,1767659656
train,IRM,1,21,1484748645
train,IRM,1,22,1488913050
train,IRM,1,23,819446903
train,IRM,1,24,1792751633
train,IRM,1,25,113267241
train,IRM,1,26,1662375317
train,IRM,1,27,1496526443
train,IRM,1,28,1819855743
train,IRM,1,29,559590021
train,IRM,2,0,125299406
train,IRM,2,1,1766112501
train,IRM,2,2,578572106
train,IRM,2,3,639320893
train,IRM,2,4,479543663
train,IRM,2,5,468634314
train,IRM,2,6,1072255810
train,IRM,2,7,1276733943
train,IRM,2,8,580318314
train,IRM,2,9,73889715
train,IRM,2,10,1367810295
train,IRM,2,11,2135361916
train,IRM,2,12,624919702
train,IRM,2,13,1880733938
train,IRM,2,14,1277253556
train,IRM,2,15,41092560
train,IRM,2,16,873674069
train,IRM,2,17,1727561580
train,IRM,2,18,1680281571
train,IRM,2,19,1096313279
train,IRM,2,20,537332006
train,IRM,2,21,994834310
train,IRM,2,22,1649429931
train,IRM,2,23,1122766389
train,IRM,2,24,1224073443
train,IRM,2,25,1648590887
train,IRM,2,26,490686766
train,IRM,2,27,257056619
train,IRM,2,28,2142372050
train,IRM,2,29,1591655611
train,IRM,3,0,709603247
train,IRM,3,1,2146885924
train,IRM,3,2,1015614217
train,IRM,3,3,148311084
train,IRM,3,4,1452290321
train,IRM,3,5,780291308
train,IRM,3,6,1683529791
train,IRM,3,7,1981903620
train,IRM,3,8,1035990623
train,IRM,3,9,163351730
train,IRM,3,10,537137851
train,IRM,3,11,1703983049
train,IRM,3,12,1567687992
train,IRM,3,13,1525176738
train,IRM,3,14,203880473
train,IRM,3,15,104138274
train,IRM,3,16,521814689
train,IRM,3,17,2052352815
train,IRM,3,18,1420418923
train,IRM,3,19,1201583703
train,IRM,3,20,1284537263
train,IRM,3,21,1822589735
train,IRM,3,22,566996800
train,IRM,3,23,58214568
train,IRM,3,24,117862072
train,IRM,3,25,2115362381
train,IRM,3,26,1147819758
train,IRM,3,27,2058951803
train,IRM,3,28,1082132492
train,IRM,3,29,255915661
train,IRM,4,0,1707903183
train,IRM,4,1,389287541
train,IRM,4,2,903112639
train,IRM,4,3,1584892505
train,IRM,4,4,758818750
train,IRM,4,5,849378182
train,IRM,4,6,1386856198
train,IRM,4,7,1923694128
train,IRM,4,8,1141251163
train,IRM,4,9,1077759897
train,IRM,4,10,219733341
train,IRM,4,11,713190374
train,IRM,4,12,189621974
train,IRM,4,13,2023796300
train,IRM,4,14,1145552565
train,IRM,4,15,1815115353
train,IRM,4,16,1895949750
train,IRM,4,17,838908262
train,IRM,4,18,445140769
train,IRM,4,19,122198697
train,IRM,4,20,1320519762
train,IRM,4,21,1678285749
train,IRM,4,22,786145096
train,IRM,4,23,866259366
train,IRM,4,24,1033317801
train,IRM,4,25,1399936162
train,IRM,4,26,1786985762
train,IRM,4,27,1907025320
train,IRM,4,28,972854064
train,IRM,4,29,801663375
train,VREx,0,0,1020791003
train,VREx,0,1,2110949766
train,VREx,0,2,1802424463
train,VREx,0,3,2127319893
train,VREx,0,4,2126098752
train,VREx,0,5,853707148
train,VREx,0,6,1431626649
train,VREx,0,7,167269320
train,VREx,0,8,919130464
train,VREx,0,9,1186967609
train,VREx,0,10,534156468
train,VREx,0,11,389133588
train,VREx,0,12,1872409888
train,VREx,0,13,1941221672
train,VREx,0,14,1562674806
train,VREx,0,15,1288793044
train,VREx,0,16,443458948
train,VREx,0,17,1804621316
train,VREx,0,18,935233349
train,VREx,0,19,983358050
train,VREx,0,20,1435158692
train,VREx,0,21,1695607087
train,VREx,0,22,797909897
train,VREx,0,23,1015199928
train,VREx,0,24,1484449172
train,VREx,0,25,1306425404
train,VREx,0,26,532097490
train,VREx,0,27,831245949
train,VREx,0,28,307917882
train,VREx,0,29,649442007
train,VREx,1,0,1454164557
train,VREx,1,1,2085470484
train,VREx,1,2,641019023
train,VREx,1,3,830621937
train,VREx,1,4,2077847783
train,VREx,1,5,179624394
train,VREx,1,6,1596977837
train,VREx,1,7,1519162510
train,VREx,1,8,513692584
train,VREx,1,9,370986936
train,VREx,1,10,414426501
train,VREx,1,11,1181701589
train,VREx,1,12,968506426
train,VREx,1,13,129319803
train,VREx,1,14,105973498
train,VREx,1,15,594668458
train,VREx,1,16,428991810
train,VREx,1,17,71689854
train,VREx,1,18,2120405487
train,VREx,1,19,1698670433
train,VREx,1,20,245795382
train,VREx,1,21,1976330034
train,VREx,1,22,1405897947
train,VREx,1,23,103054263
train,VREx,1,24,170445956
train,VREx,1,25,601972912
train,VREx,1,26,1051738343
train,VREx,1,27,46947800
train,VREx,1,28,1230645779
train,VREx,1,29,228616356
train,VREx,2,0,896359692
train,VREx,2,1,1506199391
train,VREx,2,2,1335261963
train,VREx,2,3,369402151
train,VREx,2,4,731060517
train,VREx,2,5,193169280
train,VREx,2,6,1794866282
train,VREx,2,7,1115001544
train,VREx,2,8,1616056788
train,VREx,2,9,2102755935
train,VREx,2,10,739449721
train,VREx,2,11,318101692
train,VREx,2,12,1601312473
train,VREx,2,13,405507917
train,VREx,2,14,212678004
train,VREx,2,15,1997602091
train,VREx,2,16,1921011220
train,VREx,2,17,27772430
train,VREx,2,18,1124710544
train,VREx,2,19,485509478
train,VREx,2,20,923535069
train,VREx,2,21,1560073041
train,VREx,2,22,2018289870
train,VREx,2,23,1999406260
train,VREx,2,24,1564172548
train,VREx,2,25,1368186164
train,VREx,2,26,351034214
train,VREx,2,27,1969821933
train,VREx,2,28,1353178902
train,VREx,2,29,1833129332
train,VREx,3,0,1322132130
train,VREx,3,1,1740095041
train,VREx,3,2,101496406
train,VREx,3,3,887911761
train,VREx,3,4,857604108
train,VREx,3,5,1273622526
train,VREx,3,6,2002394142
train,VREx,3,7,1059711317
train,VREx,3,8,668235008
train,VREx,3,9,1123485047
train,VREx,3,10,1031678955
train,VREx,3,11,2088548449
train,VREx,3,12,1201225809
train,VREx,3,13,1166592052
train,VREx,3,14,2067574208
train,VREx,3,15,919141882
train,VREx,3,16,2084571484
train,VREx,3,17,1307061712
train,VREx,3,18,854359059
train,VREx,3,19,352040233
train,VREx,3,20,796881867
train,VREx,3,21,1274448276
train,VREx,3,22,247740691
train,VREx,3,23,102387957
train,VREx,3,24,1550145609
train,VREx,3,25,625685295
train,VREx,3,26,1841903623
train,VREx,3,27,1974237607
train,VREx,3,28,175233758
train,VREx,3,29,596386482
train,VREx,4,0,161673192
train,VREx,4,1,338671165
train,VREx,4,2,394167506
train,VREx,4,3,24843400
train,VREx,4,4,754170583
train,VREx,4,5,25509059
train,VREx,4,6,892125167
train,VREx,4,7,570730009
train,VREx,4,8,1820913824
train,VREx,4,9,1247874419
train,VREx,4,10,1148390614
train,VREx,4,11,446775211
train,VREx,4,12,398099944
train,VREx,4,13,1179756753
train,VREx,4,14,1978971248
train,VREx,4,15,137166004
train,VREx,4,16,518790370
train,VREx,4,17,1030132995
train,VREx,4,18,1741575909
train,VREx,4,19,1143750866
train,VREx,4,20,258961185
train,VREx,4,21,1908527892
train,VREx,4,22,1788349072
train,VREx,4,23,1295492529
train,VREx,4,24,1586101592
train,VREx,4,25,1644424309
train,VREx,4,26,613780223
train,VREx,4,27,1671519823
train,VREx,4,28,145776065
train,VREx,4,29,192001545
train,RVP,0,0,651744577
train,RVP,0,1,314521151
train,RVP,0,2,989181834
train,RVP,0,3,1098379424
train,RVP,0,4,697314838
train,RVP,0,5,1162410500
train,RVP,0,6,474033751
train,RVP,0,7,1837854839
train,RVP,0,8,211882785
train,RVP,0,9,1164830298
train,RVP,0,10,2062809277
train,RVP,0,11,1048037183
train,RVP,0,12,786231718
train,RVP,0,13,273226148
train,RVP,0,14,808899643
train,RVP,0,15,1508740142
train,RVP,0,16,738311018
train,RVP,0,17,1089816803
train,RVP,0,18,431589921
train,RVP,0,19,965433223
train,RVP,0,20,1395910076
train,RVP,0,21,935430420
train,RVP,0,22,591166575
train,RVP,0,23,1811709604
train,RVP,0,24,1105116093
train,RVP,0,25,2113377497
train,RVP,0,26,37421230
train,RVP,0,27,1705056913
train,RVP,0,28,1344694220
train,RVP,0,29,323868089
train,RVP,1,0,1144303864
train,RVP,1,1,1543272591
train,RVP,1,2,115946977
train,RVP,1,3,117476401
train,RVP,1,4,1111942255
train,RVP,1,5,774737293
train,RVP,1,6,261057802
train,RVP,1,7,1386514007
train,RVP,1,8,1886002714
train,RVP,1,9,1102455954
train,RVP,1,10,1312571100
train,RVP,1,11,445093459
train,RVP,1,12,1557212748
train,RVP,1,13,1720791281
train,RVP,1,14,1151133957
train,RVP,1,15,1655373000
train,RVP,1,16,2055977984
train,RVP,1,17,1452442655
train,RVP,1,18,1389002187
train,RVP,1,19,141367699
train,RVP,1,20,1100397457
train,RVP,1,21,1783665193
train,RVP,1,22,528730416
train,RVP,1,23,138492395
train,RVP,1,24,88451663
train,RVP,1,25,489193579
train,RVP,1,26,1668235948
train,RVP,1,27,430278773
train,RVP,1,28,2099327506
train,RVP,1,29,1804852827
train,RVP,2,0,14257283
train,RVP,2,1,151884027
train,RVP,2,2,1175444661
train,RVP,2,3,1557336647
train,RVP,2,4,1670039582
train,RVP,2,5,2061667541
train,RVP,2,6,894793625
train,RVP,2,7,561307721
train,RVP,2,8,1043455889
train,RVP,2,9,1042060555
train,RVP,2,10,1951870893
train,RVP,2,11,1932671148
train,RVP,2,12,960184517
train,RVP,2,13,404546917
train,RVP,2,14,1182232169
train,RVP,2,15,198758702
train,RVP,2,16,857566804
train,RVP,2,17,757577918
train,RVP,2,18,432244467
train,RVP,2,19,137385750
train,RVP,2,20,746667285
train,RVP,2,21,952689843
train,RVP,2,22,1348075198
train,RVP,2,23,926393781
train,RVP,2,24,2045082279
train,RVP,2,25,1632925063
train,RVP,2,26,2041429696
train,RVP,2,27,1740892780
train,RVP,2,28,1474223640
train,RVP,2,29,1034314913
train,RVP,3,0,808618543
train,RVP,3,1,588443123
train,RVP,3,2,758750836
train,RVP,3,3,362515033
train,RVP,3,4,219981772
train,RVP,3,5,143022818
train,RVP,3,6,1734577628
train,RVP,3,7,1622275332
train,RVP,3,8,1290900444
train,RVP,3,9,2110867689
train,RVP,3,10,1540327154
train,RVP,3,11,182278113
train,RVP,3,12,1993200974
train,RVP,3,13,474393003
train,RVP,3,14,1651591753
train,RVP,3,15,901957766
train,RVP,3,16,1366038232
train,RVP,3,17,1102191411
train,RVP,3,18,922769299
train,RVP,3,19,1174091537
train,RVP,3,20,1415546083
train,RVP,3,21,900745063
train,RVP,3,22,6688744
train,RVP,3,23,415451888
train,RVP,3,24,531270439
train,RVP,3,25,1762398451
train,RVP,3,26,1798633376
train,RVP,3,27,520686797
train,RVP,3,28,32546986
train,RVP,3,29,1046781889
train,RVP,4,0,1321569236
train,RVP,4,1,882129130
train,RVP,4,2,940191167
train,RVP,4,3,715385487
train,RVP,4,4,1047293798
train,RVP,4,5,133086753
train,RVP,4,6,2049232868
train,RVP,4,7,965972088
train,RVP,4,8,1158736074
train,RVP,4,9,1633266236
train,RVP,4,10,828125962
train,RVP,4,11,1408073323
train,RVP,4,12,639063829
train,RVP,4,13,2103557695
train,RVP,4,14,128587004
train,RVP,4,15,1273716462
train,RVP,4,16,2098134384
train,RVP,4,17,1560340532
train,RVP,4,18,1593200893
train,RVP,4,19,1744528184
train,RVP,4,20,1860868438
train,RVP,4,21,1391372534
train,RVP,4,22,721943394
train,RVP,4,23,1639901165
train,RVP,4,24,74747132
train,RVP,4,25,707958759
train,RVP,4,26,272017344
train,RVP,4,27,1211504490
train,RVP,4,28,1987991552
train,RVP,4,29,1178222145
train,CORAL,0,0,29163115
train,CORAL,0,1,378150343
train,CORAL,0,2,773016108
train,CORAL,0,3,1408003588
train,CORAL,0,4,741269367
train,CORAL,0,5,1211103243
train,CORAL,0,6,196833013
train,CORAL,0,7,371409534
train,CORAL,0,8,1620587895
train,CORAL,0,9,818175081
train,CORAL,0,10,757673685
train,CORAL,0,11,1396316105
train,CORAL,0,12,1272185092
train,CORAL,0,13,858428502
train,CORAL,0,14,1526698914
train,CORAL,0,15,1064766034
train,CORAL,0,16,1649836966
train,CORAL,0,17,2107164767
